area,depth,baseline,season,season_year,n_hw_days,cum_intensity,mean_intensity,max_intensity,n_events,mean_duration,max_duration,mean_peak_intensity,max_peak_intensity,mean_event_severity,mean_gap_days_between_events,median_gap_days_between_events,n_hw_days_u,cum_intensity_u,delta_n_hw_days_unsmoothed,delta_cum_intensity_unsmoothed,n_hw_days_p2p5,n_hw_days_p50,n_hw_days_p97p5,cum_int_p2p5,cum_int_p50,cum_int_p97p5
SD24,surface,A,SON,1987,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD24,surface,A,DJF,1988,64,52.6233529143601,0.8222398892868766,1.16408606317161,1,64,64,1.16408606317161,1.16408606317161,1,NA,NA,64,56.07045291436012,0,-3.4471000000000203,42,64,83,32.46930277352648,52.91398029957665,71.5240297956691
SD24,surface,A,JJA,1988,20,12.502068479322796,0.6251034239661398,1.6820961901660993,1,20,20,1.6820961901660993,1.6820961901660993,1,NA,NA,16,11.662285411918,4,0.8397830674047952,4,20,39.02499999999998,1.2291091142950143,11.714924959296688,27.04233841908202
SD24,surface,A,MAM,1988,11,1.6182725496581019,0.1471156863325547,0.3205352653858702,2,5.5,6,0.2889586453923805,0.3205352653858702,1,57,57,12,3.8705933897753333,-1,-2.2523208401172314,1,10,24.024999999999977,0.00325066753500991,1.4672497069358474,3.618962066102271
SD24,surface,A,SON,1988,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD24,surface,A,DJF,1989,51,39.4901260827092,0.7743161977001803,1.1226616737219102,1,51,51,1.1226616737219102,1.1226616737219102,1,NA,NA,51,42.350426082709184,0,-2.860299999999981,28,51,74,19.403687493487457,39.892251302507304,60.92597883588402
SD24,surface,A,JJA,1989,37,29.163750439596203,0.788209471340438,2.167448485835198,2,18.5,31,1.537827694561999,2.167448485835198,1.064516129032258,5,5,31,23.466251481602107,6,5.697498957994096,17,37,60,9.667185082220689,28.323462992510656,56.90893873819584
SD24,surface,A,MAM,1989,92,77.84239788342575,0.8461130204720192,1.8329528817974996,1,92,92,1.8329528817974996,1.8329528817974996,1.0434782608695652,NA,NA,92,86.82379788342575,0,-8.981400000000008,92,92,92,61.75170902067747,78.1429537609902,94.32717365516172
SD24,surface,A,SON,1989,38,16.112801009443256,0.4240210791958752,0.7463521002931,2,19,30,0.6286543471181991,0.7463521002931,1,24,24,40,17.846801400195453,-2,-1.7340003907521968,17,38,61,5.5992108710517,15.833416606968612,28.585109032888354
SD24,surface,A,DJF,1990,70,72.12563725170955,1.0303662464529937,2.11050166069684,1,70,70,2.11050166069684,2.11050166069684,1.5285714285714285,NA,NA,72,75.59210817323348,-2,-3.4664709215239355,49,71,87,38.53268074975576,71.91405288179747,104.64281937072614
SD24,surface,A,JJA,1990,16,8.466673135786504,0.5291670709866565,1.1273580267014012,1,16,16,1.1273580267014012,1.1273580267014012,1,NA,NA,9,5.701843666558197,7,2.7648294692283066,1,15,33,0.43565445213286597,7.749137951807305,20.357354568544697
SD24,surface,A,MAM,1990,92,194.7635440898732,2.1169950444551433,5.008387300553601,1,92,92,5.008387300553601,5.008387300553601,2.141304347826087,NA,NA,92,203.74494408987326,0,-8.981400000000065,92,92,92,159.57057475089542,193.41967728752857,240.4279428606318
SD24,surface,A,SON,1990,15,3.8059840442852506,0.2537322696190167,0.45454334093128956,1,15,15,0.45454334093128956,0.45454334093128956,1,NA,NA,15,4.371584044285251,0,-0.5656000000000008,0,14,33,0,3.635849153370236,9.054657855747324
SD24,surface,A,DJF,1991,24,4.028387365678899,0.1678494735699541,0.37699550634971946,3,8,10,0.25710434169108654,0.37699550634971946,1,18.5,18.5,27,5.512033018560697,-3,-1.4836456528817976,8,23.5,41,1.0533724519700292,3.884684695538884,7.51697406056654
SD24,surface,A,JJA,1991,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD24,surface,A,MAM,1991,30,8.79519498534681,0.293173166178227,0.9099714750895505,1,30,30,0.9099714750895505,0.9099714750895505,1,NA,NA,29,11.64725040703356,1,-2.8520554216867495,10,29,51,1.613308871703027,8.33621390426574,17.5914311787692
SD24,surface,A,SON,1991,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD24,surface,A,DJF,1992,59,18.563350081406718,0.31463305222723253,0.67937385216542,1,59,59,0.67937385216542,0.67937385216542,1,NA,NA,59,22.094879192445468,0,-3.5315291110387506,37,59,81.02499999999998,9.376409923477699,18.21892087267993,27.860025638228613
SD24,surface,A,JJA,1992,26,22.098049886030587,0.849924995616561,2.232109475740799,3,8.666666666666666,19,1.0866166286768657,2.232109475740799,1.105263157894737,15.5,15.5,26,21.0366471507653,0,1.0614027352652862,9,26,44,4.018387084825748,20.525130071637886,46.37767252279414
SD24,surface,A,MAM,1992,74,47.325504884402534,0.6395338497892233,1.9838952458483003,3,24.666666666666668,53,1.05530558992729,1.9838952458483003,1.0416666666666667,9,9,80,54.29401507652234,-6,-6.968510192119808,58,74,88,29.369052710029262,47.271540442852526,65.37986476636279
SD24,surface,A,SON,1992,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD24,surface,A,DJF,1993,30,8.349824259198922,0.27832747530663066,0.56179426896776,2,15,19,0.4876909312927351,0.56179426896776,1,3,3,36,9.820222663627455,-6,-1.4703984044285328,11,29,51,2.4663071059915285,8.0442993487463,15.751379691468502
SD24,surface,A,JJA,1993,11,5.941302995766902,0.5401184541606274,0.9414304461088001,1,11,11,0.9414304461088001,0.9414304461088001,1,NA,NA,10,3.610067372191496,1,2.331235623575406,0,9,26,0,4.890444252686502,14.300739137088877
SD24,surface,A,MAM,1993,31,23.01529996743745,0.7424290312076599,2.4246671116900007,1,31,31,2.4246671116900007,2.4246671116900007,1.096774193548387,NA,NA,37,27.94181582546416,-6,-4.926515858026711,10,30,53.02499999999998,5.021115201074682,21.717539270596106,44.32272552670163
SD24,surface,A,SON,1993,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD24,surface,A,DJF,1994,7,0.28523318137414977,0.040747597339164256,0.07490501465320998,1,7,7,0.07490501465320998,0.07490501465320998,1,NA,NA,10,1.05797951807229,-3,-0.7727463366981402,0,6,21,0,0.2650542657114947,0.8045991232497661
SD24,surface,A,JJA,1994,34,65.8371096385542,1.9363855776045356,3.291605698469599,1,34,34,3.291605698469599,3.291605698469599,1.5,NA,NA,34,61.71410963855423,0,4.122999999999969,13,33,57.02499999999998,19.824223712959938,64.44956333441863,122.5585683791923
SD24,surface,A,MAM,1994,16,6.603544578313251,0.4127215361445782,0.9368619667860605,1,16,16,0.9368619667860605,0.9368619667860605,1,NA,NA,21,10.09439267339629,-5,-3.49084809508304,1,15,35,0.00873249755779959,5.828442836209692,17.519615993975897
SD24,surface,A,SON,1994,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD24,surface,A,DJF,1995,58,21.36888892868772,0.36842911946013307,0.7762716053402796,3,19.333333333333332,35,0.6556270053185699,0.7762716053402796,1,12,12,61,25.410665418430487,-3,-4.041776489742766,37,57,75.02499999999998,11.449925875936183,20.80348025073266,32.530080987463336
SD24,surface,A,JJA,1995,31,38.613635265385895,1.2456011375930935,2.609120872679899,1,31,31,2.609120872679899,2.609120872679899,1.2258064516129032,NA,NA,31,33.4665352653859,0,5.147099999999995,12,31,53.02499999999998,10.644086068870083,38.05783974275469,75.13015805356581
SD24,surface,A,MAM,1995,38,13.594520156300874,0.3577505304289705,0.8504212959947899,2,19,27,0.6910524259198947,0.8504212959947899,1,35,35,50,18.488502149137098,-12,-4.893981992836224,17,38,60,4.319505667534989,13.281385851514159,24.458768583523277
SD24,surface,A,SON,1995,14,4.728947443829497,0.3377819602735356,0.7642485835232993,2,7,8,0.5153256593943496,0.7642485835232993,1,6,6,16,4.252089970693699,-2,0.47685747313579796,1,14,29,0.21239886030610045,4.4157417616412475,11.37151614132227
SD24,surface,A,DJF,1996,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD24,surface,A,JJA,1996,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD24,surface,A,MAM,1996,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD24,surface,A,SON,1996,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5,1.0235974601106985,-5,-1.0235974601106985,0,0,0,0,0,0
SD24,surface,A,DJF,1997,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD24,surface,A,JJA,1997,29,68.93093226961912,2.376928698952383,3.7752016932595005,1,29,29,3.7752016932595005,3.7752016932595005,1.6551724137931034,NA,NA,29,65.1204322696191,0,3.810500000000019,8,29,51.02499999999998,14.751403307554705,67.26573054379706,129.90049810403787
SD24,surface,A,MAM,1997,16,3.16269068707263,0.19766816794203937,0.3478327906219496,1,16,16,0.3478327906219496,0.3478327906219496,1,NA,NA,18,4.081019081732349,-2,-0.9183283946597194,0.9750000000000014,15,34,0.01897122679909268,3.0316556007815096,7.593886387984405
SD24,surface,A,SON,1997,9,19.445752686421304,2.160639187380145,2.8029555845002,1,9,9,2.8029555845002,2.8029555845002,1.7777777777777777,NA,NA,8,18.789107163790202,1,0.6566455226311021,0,8,24,0,17.482501009443155,53.36114839140328
SD24,surface,A,DJF,1998,45,28.60943738196028,0.6357652751546727,1.5251845001628102,2,22.5,27,1.10261370888961,1.5251845001628102,1.1944444444444444,11,11,46,31.085254184304777,-1,-2.4758168023444966,22,45,67,9.908889302344527,27.935098160208405,50.3496188521654
SD24,surface,A,JJA,1998,9,2.0350749592967006,0.22611943992185563,0.5630106805600992,1,9,9,0.5630106805600992,0.5630106805600992,1,NA,NA,0,0,9,2.0350749592967006,0,8,22.024999999999977,0,1.9744823347444003,4.839417038423975
SD24,surface,A,MAM,1998,72,46.27112041680243,0.642654450233367,1.8763521002931007,2,36,39,1.6004233637251903,1.8763521002931007,1.0839160839160837,17,17,75,53.551495213285676,-3,-7.280374796483244,51.975,72,88,25.3903206276458,45.314276343210615,65.20747020514492
SD24,surface,A,SON,1998,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD24,surface,A,DJF,1999,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD24,surface,A,JJA,1999,39,26.8691666558128,0.6889529911746871,1.4323644089873007,4,9.75,16,1.0664968577010745,1.4323644089873007,1,12,10,37,22.684885411918316,2,4.184281243894485,21,39,57,11.80389572777631,26.48397811787745,44.55835362504097
SD24,surface,A,MAM,1999,19,7.417669130576301,0.39040363845138426,0.9191887984370002,2,9.5,15,0.742603093454905,0.9191887984370002,1,41,41,27,11.10711843047861,-8,-3.68944929990231,4,19,36,1.15224623901008,7.346078964506606,14.802945425757018
SD24,surface,A,SON,1999,14,5.756751611852794,0.41119654370377096,1.0666776945619993,2,7,8,0.6921531911429497,1.0666776945619993,1,10,10,13,3.705913513513492,1,2.0508380983393018,2,13,30,0.30519635623585345,5.328860973624196,14.242365879192402
SD24,surface,A,DJF,2000,26,11.74319251058286,0.4516612504070331,0.6360585802670102,1,26,26,0.6360585802670102,0.6360585802670102,1,NA,NA,28,13.552765711494612,-2,-1.8095732009117516,7,26,48,2.8400623249755905,11.363108710517736,21.789623305112304
SD24,surface,A,JJA,2000,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD24,surface,A,MAM,2000,90,101.81082246825153,1.1312313607583504,4.0837655486812,1,90,90,4.0837655486812,4.0837655486812,1.4111111111111112,NA,NA,90,110.54912246825151,0,-8.738299999999981,86,90,92,55.17501610468904,101.46017746662346,160.86592811787725
SD24,surface,A,SON,2000,23,6.140478866818581,0.2669773420355904,0.85793839140345,2,11.5,17,0.5674593129273746,0.85793839140345,1,19,19,23,6.7729428524909325,0,-0.6324639856723513,7,23,42.02499999999998,1.396350144089917,5.780005926408355,13.188954717518692
SD24,surface,A,DJF,2001,88,74.6735648974276,0.8583168379014666,1.83383712145881,1,88,88,1.83383712145881,1.83383712145881,1.375,NA,NA,90,79.6710589384566,-2,-4.997494041029,84,88,90,55.47631939270603,75.02159332464996,95.539586589873025
SD24,surface,A,JJA,2001,28,26.243993617714008,0.9372854863469288,2.538684500162802,3,9.333333333333334,12,1.5543252577879005,2.538684500162802,1.0277777777777777,13.5,13.5,24,21.397377792250012,4,4.846615825463996,11,28,47.02499999999998,7.282331600455777,25.343299804623854,51.62679729404093
SD24,surface,A,MAM,2001,7,7.078059980462415,1.011151425780345,1.5311204819276991,1,7,7,1.5311204819276991,1.5311204819276991,1.1428571428571428,NA,NA,16,7.854267176815376,-9,-0.7762071963529609,0,6,18.024999999999977,0,6.297078769130616,19.43953997150776
SD24,surface,A,SON,2001,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD24,surface,A,DJF,2002,31,20.527791208075563,0.6621868131637277,1.2255017583848904,1,31,31,1.2255017583848904,1.2255017583848904,1.064516129032258,NA,NA,31,22.357391208075562,0,-1.8295999999999992,10,31,54,3.724892779224987,19.958654265711523,39.77994890752204
SD24,surface,A,JJA,2002,26,23.748914099641606,0.9134197730631388,1.9217497232172,3,8.666666666666666,15,1.4956915554108339,1.9217497232172,1.0666666666666667,33,33,26,19.2321140996416,0,4.516800000000007,7,26,48,5.29736721833267,22.76507162162146,48.95992463122744
SD24,surface,A,MAM,2002,72,31.88130078150445,0.4427958441875619,1.1525624552263007,3,24,46,0.9373006186909768,1.1525624552263007,1,10,10,73,37.270178345815765,-1,-5.388877564311315,53,72,87,18.92193939840458,32.09108979159893,46.59226917209366
SD24,surface,A,SON,2002,36,46.1140970693586,1.2809471408155166,2.2035296320417004,1,36,36,2.2035296320417004,2.2035296320417004,1.3055555555555556,NA,NA,38,44.942727320091294,-2,1.1713697492673063,15,36,61,15.293866260990022,44.879257326603856,86.15031444643436
SD24,surface,A,DJF,2003,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5,0.48655952458482954,-5,-0.48655952458482954,0,0,0,0,0,0
SD24,surface,A,JJA,2003,53,78.1175326603713,1.4739157105730432,3.7032657766200003,2,26.5,34,3.1933739010094504,3.7032657766200003,1.258513931888545,29,29,48,71.1218398567242,5,6.995692803647103,32.975,53,74.02499999999998,33.324071622436044,75.49975227938813,132.33958330511214
SD24,surface,A,MAM,2003,23,19.20813275805918,0.8351362068721381,2.7387884402475002,1,23,23,2.7387884402475002,2.7387884402475002,1.1304347826086956,NA,NA,26,22.331098046238928,-3,-3.122965288179749,6,23,43.02499999999998,3.9189482009116383,18.593072859003584,40.808191320416675
SD24,surface,A,SON,2003,3,0.5509608270921493,0.18365360903071645,0.2819012699446404,1,3,3,0.2819012699446404,0.2819012699446404,1,NA,NA,10,2.9111545099315306,-7,-2.3601936828393812,0,3,9,0,0.5509608270921493,1.652882481276448
SD24,surface,A,DJF,2004,22,5.628252165418451,0.2558296438826569,0.7033069032888299,1,22,22,0.7033069032888299,0.7033069032888299,1,NA,NA,22,7.595489710192142,0,-1.967237544773691,4,22,44,0.5032870400521094,5.157490703353975,12.902418458971043
SD24,surface,A,JJA,2004,21,8.856023217193208,0.4217153912949147,1.0332928036470008,1,21,21,1.0332928036470008,1.0332928036470008,1,NA,NA,20,6.363964343862008,1,2.4920588733311995,3,20,41,1.1128448249755982,8.22746489742776,18.029127611527375
SD24,surface,A,MAM,2004,22,12.989974438293741,0.5904533835588064,1.0166601432758098,2,11,17,0.939435916639535,1.0166601432758098,1,9,9,30,16.40828222077502,-8,-3.41830778248128,7,21,43,2.798247199609265,12.049284988603084,27.21036491696521
SD24,surface,A,SON,2004,11,1.3800808857050715,0.12546189870046104,0.30845516118530014,1,11,11,0.30845516118530014,0.30845516118530014,1,NA,NA,13,1.5431935851514744,-2,-0.16311269944640294,0,10,27,0,1.1462710517747308,3.5075003988931326
SD24,surface,A,DJF,2005,43,21.7643422338001,0.5061474938093048,1.1071973949853495,2,21.5,38,0.5795276131553249,1.1071973949853495,1,3,3,46,25.58854295017913,-3,-3.8242007163790284,21,43,65,7.6201749161511065,22.068649039400896,38.78772009605997
SD24,surface,A,JJA,2005,7,6.3539067079126035,0.907700958273229,1.410816379029601,1,7,7,1.410816379029601,1.410816379029601,1,NA,NA,7,4.711806707912601,0,1.6421000000000028,0,6,18.024999999999977,0,5.689020644741003,17.742454338163196
SD24,surface,A,MAM,2005,10,5.354409052425805,0.5354409052425805,1.0231940084662998,2,5,5,0.9389290459133841,1.0231940084662998,1,11,11,12,7.58473464669478,-2,-2.230325594268975,0,10,23,0,5.122916753500351,12.602987655486492
SD24,surface,A,SON,2005,56,25.610685932920997,0.45733367737358915,0.8557125366329998,1,56,56,0.8557125366329998,0.8557125366329998,1,NA,NA,58,26.64038534679269,-2,-1.0296994138716933,31,56,77,12.785382784109592,25.352565239335988,37.49353445376115
SD24,surface,A,DJF,2006,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD24,surface,A,JJA,2006,76,135.85765135135125,1.7876006756756748,4.505061608596499,2,38,67,2.4955966134809486,4.505061608596499,1.283582089552239,4,4,66,124.95211742103547,10,10.905533930315784,59,76,89,74.07662895880826,134.35867614783442,199.73454721670458
SD24,surface,A,MAM,2006,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD24,surface,A,SON,2006,58,46.194959459459675,0.7964648182665457,1.619761478345799,2,29,44,1.170173607945285,1.619761478345799,1.1931818181818183,15,15,57,48.81864571800735,1,-2.6236862585476786,35,58,77,22.133199994301805,45.42580587756462,71.41161449446476
SD24,surface,A,DJF,2007,90,155.99168622598515,1.7332409580665005,2.7552560403777298,1,90,90,2.7552560403777298,2.7552560403777298,2.066666666666667,NA,NA,90,161.10728622598492,0,-5.115599999999773,90,90,90,132.53916056903293,156.38723383262783,179.6340509304787
SD24,surface,A,JJA,2007,27,40.1757936502767,1.4879923574176555,2.884954184304801,1,27,27,2.884954184304801,2.884954184304801,1.3333333333333333,NA,NA,27,35.357493650276695,0,4.818300000000008,7,26,48.02499999999998,9.074006113643769,39.55246465320745,76.02308341745334
SD24,surface,A,MAM,2007,92,144.63304913708865,1.5720983601857468,2.9716367307065994,1,92,92,2.9716367307065994,2.9716367307065994,1.5869565217391304,NA,NA,92,153.6144491370887,0,-8.981400000000065,92,92,92,124.25135022061174,144.09188417453583,165.6435069456202
SD24,surface,A,SON,2007,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD24,surface,A,DJF,2008,81,50.141563334418734,0.6190316461039348,1.42639908824487,2,40.5,53,0.84778938456529,1.42639908824487,1.0566037735849056,4,4,85,54.75342836209701,-4,-4.611865027678277,69,81,90,30.7338643365353,50.157077775968716,70.49699150358188
SD24,surface,A,JJA,2008,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD24,surface,A,MAM,2008,87,120.92560156300883,1.3899494432529755,4.9063569195702,1,87,87,4.9063569195702,4.9063569195702,1.632183908045977,NA,NA,88,129.18481983067417,-1,-8.259218267665347,78,87,92,72.50908014409,117.7915159394334,179.12165408580287
SD24,surface,A,SON,2008,14,3.495417779224912,0.24967269851606513,0.4885832302181701,1,14,14,0.4885832302181701,0.4885832302181701,1,NA,NA,14,2.9643177792249134,0,0.5310999999999986,0,14,32,0,3.2483067730379034,8.382514851025515
SD24,surface,A,DJF,2009,22,5.415111917942027,0.2461414508155467,0.4710197981113602,1,22,22,0.4710197981113602,0.4710197981113602,1,NA,NA,22,6.72111191794203,0,-1.3060000000000027,5,21,42,0.49761402718983677,5.136668674698788,11.470735102572437
SD24,surface,A,JJA,2009,12,4.126424324324404,0.3438686936937003,0.7841195376099002,2,6,6,0.4823654509931501,0.7841195376099002,1,28,28,6,2.613054575057003,6,1.513369749267401,1,11,27,0.1523743080430009,3.655855421686855,9.805254636926382
SD24,surface,A,MAM,2009,56,40.519894366655784,0.7235695422617104,1.8748534028003991,1,56,56,1.8748534028003991,1.8748534028003991,1.0892857142857142,NA,NA,57,47.10932963204168,-1,-6.5894352653858945,31.975,57,79.02499999999998,19.640384013350612,41.09504801367629,64.15433986079461
SD24,surface,A,SON,2009,9,3.67215828720286,0.40801758746698447,0.6430214262455207,1,9,9,0.6430214262455207,0.6430214262455207,1,NA,NA,10,4.417932464995112,-1,-0.745774177792252,0,8,24,0,3.163328166720931,9.722142214262426
SD24,surface,A,DJF,2010,18,9.6846621295995,0.53803678497775,0.7564614783458197,1,18,18,0.7564614783458197,0.7564614783458197,1,NA,NA,19,11.301091436014351,-1,-1.616429306414851,1.9750000000000014,17,38.02499999999998,0.4167749592966503,9.099135574731381,21.258034137903003
SD24,surface,A,JJA,2010,38,50.0433020514489,1.3169290013539185,2.6666982741778007,2,19,31,1.5309299413871518,2.6666982741778007,1.1935483870967742,13,13,37,46.525801335069914,1,3.517500716378983,18.975,38,59,14.65516524747617,49.51874993487427,92.57742074975583
SD24,surface,A,MAM,2010,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD24,surface,A,SON,2010,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD24,surface,A,DJF,2011,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD24,surface,A,JJA,2011,24,16.691961478345796,0.6954983949310749,1.3561629762292,2,12,17,1.2296510745685012,1.3561629762292,1,17,17,24,11.622394366655792,0,5.069567111690004,7,23,42,3.638707188212301,16.124461901660695,30.539879868121606
SD24,surface,A,MAM,2011,14,5.752953728427128,0.41092526631622345,1.114047215890599,1,14,14,1.114047215890599,1.114047215890599,1,NA,NA,16,7.15580784760653,-2,-1.402854119179402,0,14,32,0,5.299111087593525,13.97199401172233
SD24,surface,A,SON,2011,7,1.6120847281015989,0.2302978183002284,0.32277997394985025,1,7,7,0.32277997394985025,0.32277997394985025,1,NA,NA,7,2.357384728101602,0,-0.745300000000003,0,6,19,0,1.4098631064799791,4.603583729241295
SD24,surface,A,DJF,2012,42,21.373950700097698,0.5089035880975641,0.9289850862911102,2,21,36,0.6491438456528802,0.9289850862911102,1,19,19,42,23.187550700097688,0,-1.8135999999999903,20,43,66,8.545746124226639,21.20791559752524,36.56650616411591
SD24,surface,A,JJA,2012,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD24,surface,A,MAM,2012,21,5.255704623900979,0.25027164875718944,0.42945535656138034,2,10.5,12,0.3825779387821553,0.42945535656138034,1,31,31,26,9.404778541191762,-5,-4.149073917290783,5.975000000000001,20,41,1.20266466948876,5.039778622598469,10.597841378215511
SD24,surface,A,SON,2012,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD24,surface,A,DJF,2013,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5,0.3657260501465389,-5,-0.3657260501465389,0,0,0,0,0,0
SD24,surface,A,JJA,2013,35,29.5503550634973,0.8442958589570655,1.8850264083359995,3,11.666666666666666,20,1.1981026158688657,1.8850264083359995,1,15,15,28,23.93880179094752,7,5.611553272549781,15,35,55,9.290701425431616,28.914235607293996,51.86214482171962
SD24,surface,A,MAM,2013,6,1.2233351025724595,0.20388918376207657,0.29013917290784974,1,6,6,0.29013917290784974,0.29013917290784974,1,NA,NA,10,3.515101009443181,-4,-2.2917659068707215,0,5,18,0,1.0553623249755795,3.7155791875610893
SD24,surface,A,SON,2013,5,0.7681584500162995,0.15363169000325988,0.26380869423640085,1,5,5,0.26380869423640085,0.26380869423640085,1,NA,NA,19,1.8948037447085309,-14,-1.1266452946922314,0,5,14,0,0.7681584500162995,2.2890367632692996
SD24,surface,A,DJF,2014,54,35.67217743406057,0.660595878408529,1.3971563985672395,2,27,41,0.8757601595571449,1.3971563985672395,1.1463414634146343,20,20,55,38.596391729078476,-1,-2.9242142950179044,32,54,74,15.522261034679238,35.67104907196354,58.22711062927387
SD24,surface,A,JJA,2014,41,50.933174568544196,1.2422725504522976,2.2597796808857,2,20.5,21,2.1598555682188003,2.2597796808857,1.1214285714285714,36,36,40,45.3455941712795,1,5.587580397264695,20,40,63.02499999999998,22.222565516932423,49.5891293389772,85.0907730535654
SD24,surface,A,MAM,2014,92,97.86273979159877,1.0637254325173782,3.3852153695865006,1,92,92,3.3852153695865006,3.3852153695865006,1.184782608695652,NA,NA,92,106.84413979159883,0,-8.981400000000065,92,92,92,77.07882557228906,98.49038572126352,122.35780805600788
SD24,surface,A,SON,2014,59,61.07555880820564,1.035178962850943,1.5833559752524007,2,29.5,52,1.0696495115597502,1.5833559752524007,1.2788461538461537,3,3,59,61.61045880820564,0,-0.5349000000000004,36,59,78,32.12925892705939,61.221293324649864,89.30801583767486
SD24,surface,A,DJF,2015,90,43.86737818300233,0.4874153131444701,1.0497307717355895,1,90,90,1.0497307717355895,1.0497307717355895,1.0222222222222221,NA,NA,90,48.98297818300231,0,-5.115599999999979,90,90,90,36.613839432595306,43.626747541517474,51.601702534190835
SD24,surface,A,JJA,2015,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD24,surface,A,MAM,2015,82,39.46593647020507,0.4812919081732327,0.7957468251383908,2,41,77,0.5820956040377956,0.7957468251383908,1,5,5,83,47.78461406707908,-1,-8.31867759687401,70,83,92,30.004437562683044,39.50009544122432,47.91162595164441
SD24,surface,A,SON,2015,30,26.45691364376408,0.8818971214588027,1.5371755454248994,1,30,30,1.5371755454248994,1.5371755454248994,1.4666666666666666,NA,NA,31,27.17076675350029,-1,-0.7138531097362097,8.975000000000001,30,54,5.031266234939749,25.390566134809404,51.57317696597151
SD24,surface,A,DJF,2016,85,77.76226222728752,0.9148501438504416,2.26589081732335,2,42.5,51,1.63220480299577,2.26589081732335,1.343137254901961,6,6,86,82.81798700748942,-1,-5.055724780201899,73,86,91,50.56423025968738,77.31647753174866,105.11721555437973
SD24,surface,A,JJA,2016,46,44.0272348095082,0.9571138002066998,1.8203048192771014,2,23,35,1.4415362585477016,1.8203048192771014,1.0142857142857142,17,17,45,38.04281269944631,1,5.984422110061892,24.975,46,68,21.032305840117036,43.23778660045569,68.83190390507984
SD24,surface,A,MAM,2016,92,80.81024122435686,0.8783721872212701,2.0162993813089987,1,92,92,2.0162993813089987,2.0162993813089987,1.0978260869565217,NA,NA,92,89.77910234451313,0,-8.968861120156276,92,92,92,65.95463946597198,81.08381274829033,97.71358595734279
